z_period_days,z_transit_depth_ppm,z_planet_radius_re,z_stellar_radius_rs,z_snr,label_binary,label_coarse,mission
-0.17059088761380742,-0.25810446439094903,-0.42203555795494946,-0.7905141373718659,-0.22170254402093623,0,CANDIDATE,K2
-0.3801903800583536,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.3239246415339509,-0.25810446439094903,-0.3439630190698059,-0.5993942385421591,-0.22170254402093623,0,CANDIDATE,K2
-0.3498450003894939,-0.25810446439094903,-0.24684478650361977,-0.5419685412412144,-0.22170254402093623,0,CANDIDATE,K2
-0.3412551863380033,-0.25810446439094903,-0.4187441187239247,-0.5078720334687784,-0.22170254402093623,0,CANDIDATE,K2
-0.30105978769841985,-0.25810446439094903,-0.3439630190698059,-0.6290043637129588,-0.22170254402093623,0,CANDIDATE,K2
-0.3484995040346625,-0.25810446439094903,-0.3439630190698059,-0.5635031777290687,-0.22170254402093623,0,CANDIDATE,K2
-0.21981985841117913,-0.25810446439094903,-0.42023310313795975,-0.5312012229972872,-0.22170254402093623,0,CANDIDATE,K2
-0.2160181603772646,-0.25810446439094903,-0.4134543056740635,-0.42083621099703394,-0.22170254402093623,0,CANDIDATE,K2
-0.37050512260934926,-0.25810446439094903,-0.48065452330748565,-0.7582121826400845,-0.22170254402093623,0,CANDIDATE,K2
-0.37591306451863804,-0.25810446439094903,-0.18407233831193334,-0.6837382314529218,-0.22170254402093623,0,CANDIDATE,K2
-0.35467720981598244,-0.25810446439094903,-0.33363690432171317,-0.5446603708021961,-0.22170254402093623,0,CANDIDATE,K2
-0.37809672305310627,-0.25810446439094903,-0.23896884262938195,0.33467061911852086,-0.22170254402093623,0,CANDIDATE,K2
-0.3549781256674191,-0.25810446439094903,-0.4814381993148725,-0.8264051981849564,-0.22170254402093623,0,CANDIDATE,K2
-0.29411392885630755,-0.25810446439094903,-0.463413651144975,-0.8264051981849564,-0.22170254402093623,0,CANDIDATE,K2
-0.24727296533057017,-0.25810446439094903,-0.3439630190698059,0.22610016015892218,-0.22170254402093623,0,CANDIDATE,K2
-0.3479664070746536,-0.25810446439094903,-0.3439630190698059,-0.6891218905748854,-0.22170254402093623,0,CANDIDATE,K2
-0.3122615627587893,-0.25810446439094903,-0.4210559629457159,-0.1283240653703464,-0.22170254402093623,0,CANDIDATE,K2
-0.3370802796520511,-0.25810446439094903,-0.09277408345136563,-0.21446261132176367,-0.22170254402093623,0,CANDIDATE,K2
-0.2079823838318884,-0.25810446439094903,-0.4102412340437774,-0.5249202873549964,-0.22170254402093623,0,CANDIDATE,K2
-0.343616421519047,-0.25810446439094903,-0.2771338641891214,0.07715225778459651,-0.22170254402093623,0,CANDIDATE,K2
-0.2727407168130094,-0.25810446439094903,-0.40056283535254983,-0.8048705616971021,-0.22170254402093623,0,CANDIDATE,K2
-0.3156168315943518,-0.25810446439094903,-0.43089109683842086,-0.2647100964600904,-0.22170254402093623,0,CANDIDATE,K2
-0.25369868506763954,-0.25810446439094903,-0.47113285981773545,-0.9437097647389511,-0.22170254402093623,0,CANDIDATE,K2
-0.14227848426352505,-0.25810446439094903,-0.4963280434552226,-0.9437097647389511,-0.22170254402093623,0,CANDIDATE,K2
-0.36399418280173645,-0.25810446439094903,0.663355712275834,1.0309571988924762,-0.22170254402093623,0,CANDIDATE,K2
-0.19648457632883817,-0.25810446439094903,-0.4420584799436834,-0.7205265687863395,-0.22170254402093623,0,CANDIDATE,K2
-0.3261235886301249,-0.25810446439094903,0.01751838267045353,0.3510997522057129,-0.22170254402093623,1,CONFIRMED,K2
-0.2554963198252139,-0.25810446439094903,0.49024168224407944,-0.23958635389092703,-0.22170254402093623,0,CANDIDATE,K2
-0.3695060118409257,-0.25810446439094903,-0.47751981927793824,-0.9437097647389511,-0.22170254402093623,0,CANDIDATE,K2
-0.2851453804585295,-0.25810446439094903,-0.3439630190698059,-0.33918404764725313,-0.22170254402093623,0,CANDIDATE,K2
-0.17125009682081016,-0.25810446439094903,0.12763479362618516,-0.1866470391916186,-0.22170254402093623,0,CANDIDATE,K2
-0.31676015074868713,-0.25810446439094903,-0.4474658443946527,-0.5984969620218318,-0.22170254402093623,0,CANDIDATE,K2
-0.3462546652581401,-0.25810446439094903,-0.3439630190698059,-0.40199340407016143,-0.22170254402093623,0,CANDIDATE,K2
-0.2901878313367164,-0.25810446439094903,-0.3439630190698059,-0.09691938715889231,-0.22170254402093623,0,CANDIDATE,K2
-0.38166692304397387,-0.25810446439094903,-0.47603083486390324,-0.46749459005405164,-0.22170254402093623,0,CANDIDATE,K2
-0.3358218343911714,-0.25810446439094903,-0.4273136158646999,-0.06102832634580179,-0.22170254402093623,0,CANDIDATE,K2
-0.35674797902862665,-0.25810446439094903,-0.48209648716107745,-0.5446603708021961,-0.22170254402093623,0,CANDIDATE,K2
-0.3644648659237424,-0.25810446439094903,0.9132308072311304,1.0121143919656037,-0.22170254402093623,0,CANDIDATE,K2
-0.32010269621446397,-0.25810446439094903,0.4779771527284752,0.8030489627293516,-0.22170254402093623,0,CANDIDATE,K2
-0.240113184638929,-0.25810446439094903,-0.4364160126904981,-0.47287824917601523,-0.22170254402093623,0,CANDIDATE,K2
-0.24886950355847973,-0.25810446439094903,-0.3439630190698059,-0.5276121169159781,-0.22170254402093623,0,CANDIDATE,K2
-0.35474058198472247,-0.25810446439094903,-0.45738326426813325,-0.5105638630297602,-0.22170254402093623,0,CANDIDATE,K2
-0.30313039379093853,-0.25810446439094903,-0.4050611356349504,-0.5105638630297602,-0.22170254402093623,0,CANDIDATE,K2
-0.35760374798680494,-0.25810446439094903,-0.4248959753819115,-0.5832432611762685,-0.22170254402093623,0,CANDIDATE,K2
-0.1813629125086528,-0.25810446439094903,0.4445925548137956,2.6119584277091126,-0.22170254402093623,0,CANDIDATE,K2
-0.3440654504443985,-0.25810446439094903,-0.11612762847149369,1.3701277235761813,-0.22170254402093623,0,CANDIDATE,K2
-0.3763988056672252,-0.25810446439094903,-0.3598508667688031,-0.05295283766285652,-0.22170254402093623,0,CANDIDATE,K2
-0.2616428288825403,-0.25810446439094903,-0.4538919876552248,-0.3346976650456168,-0.22170254402093623,0,CANDIDATE,K2
-0.26722908147896923,-0.25810446439094903,-0.4161971716999175,-0.4657000370133971,-0.22170254402093623,0,CANDIDATE,K2
-0.3114046621547406,-0.25810446439094903,-0.42324633738636214,-0.05205556114252916,-0.22170254402093623,0,CANDIDATE,K2
-0.3242574881499457,-0.25810446439094903,-0.41028041784414676,-0.47467280221666974,-0.22170254402093623,0,CANDIDATE,K2
-0.33648278082751026,-0.25810446439094903,-0.4800275825015762,-0.646949894119504,-0.22170254402093623,0,CANDIDATE,K2
-0.2056105254526743,-0.25810446439094903,-0.3707831470718497,-0.27368286166336303,-0.22170254402093623,0,CANDIDATE,K2
-0.2930240723230907,-0.25810446439094903,-0.30225068022586987,0.07087132214230576,-0.22170254402093623,0,CANDIDATE,K2
-0.34104277334963484,-0.25810446439094903,-0.3734868292973343,-0.5805514316152867,-0.22170254402093623,0,CANDIDATE,K2
-0.20116661328982802,-0.25810446439094903,-0.20589771511765698,-0.44416540052554276,-0.22170254402093623,0,CANDIDATE,K2
-0.3304902520711113,-0.25810446439094903,-0.40331588916649985,-0.45582999528979723,-0.22170254402093623,0,CANDIDATE,K2
-0.28236149083741907,-0.25810446439094903,-0.42720781960370263,-0.5581195186071051,-0.22170254402093623,0,CANDIDATE,K2
-0.34919060322619205,-0.25810446439094903,-0.3007616958118349,-0.6209288750300134,-0.22170254402093623,0,CANDIDATE,K2
-0.35265984205440976,-0.25810446439094903,-0.3999358945466404,-0.4926183326232149,-0.22170254402093623,0,CANDIDATE,K2
-0.24241788850149407,-0.25810446439094903,-0.41952779473131163,-0.28983383902925375,-0.22170254402093623,0,CANDIDATE,K2
-0.2970475627525874,-0.25810446439094903,-0.4268159816000093,-0.5258175638753236,-0.22170254402093623,0,CANDIDATE,K2
-0.22498996098254392,-0.25810446439094903,-0.41850901592170864,-0.5258175638753236,-0.22170254402093623,0,CANDIDATE,K2
-0.36373406737167974,-0.25810446439094903,-0.13646402086318238,0.366075297329975,-0.22170254402093623,0,CANDIDATE,K2
-0.3712493581817464,-0.25810446439094903,-0.32117645580426224,-0.663998148005722,-0.22170254402093623,0,CANDIDATE,K2
-0.22374798473733062,-0.25810446439094903,-0.46929122120037636,-0.7582121826400845,-0.22170254402093623,0,CANDIDATE,K2
-0.36291731470850913,-0.25810446439094903,-0.2855191974681607,0.3606916382080114,-0.22170254402093623,0,CANDIDATE,K2
5.2296866492652665,-0.25810446439094903,-0.03192203331578059,1.2131043325189106,-0.22170254402093623,1,CONFIRMED,K2
-0.25587203644918044,-0.25810446439094903,-0.4299115018291873,-0.09153572803692873,-0.22170254402093623,0,CANDIDATE,K2
-0.09502235962848415,-0.25810446439094903,-0.3761513277224496,0.3606916382080114,-0.22170254402093623,0,CANDIDATE,K2
-0.3208688204686959,-0.25810446439094903,-0.4344176388716617,-0.3975070214685251,-0.22170254402093623,0,CANDIDATE,K2
-0.10451496201431605,-0.25810446439094903,-0.4194886109309422,-0.3975070214685251,-0.22170254402093623,0,CANDIDATE,K2
-0.20747460107634885,-0.25810446439094903,-0.4109073586500563,-0.5913187498592138,-0.22170254402093623,0,CANDIDATE,K2
-0.3369652391835727,-0.25810446439094903,0.72197467762837,0.2180246714759767,-0.22170254402093623,0,CANDIDATE,K2
-0.3124434416986737,-0.25810446439094903,-0.4313221186424836,0.034082984808887884,-0.22170254402093623,0,CANDIDATE,K2
-0.37817176850582424,-0.25810446439094903,-0.3439630190698059,-0.7007864853391398,-0.22170254402093623,0,CANDIDATE,K2
-0.1976075462475228,-0.25810446439094903,-0.40792938982198623,-0.5159475221517237,-0.22170254402093623,0,CANDIDATE,K2
-0.2329377036352126,-0.25810446439094903,-0.4500911590193986,-0.2063871226388182,-0.22170254402093623,0,CANDIDATE,K2
-0.3081462968687073,-0.25810446439094903,-0.4413923553374046,-0.42891169967997933,-0.22170254402093623,0,CANDIDATE,K2
-0.3094536842842288,-0.25810446439094903,-0.4252878133856049,-0.5320984995176145,-0.22170254402093623,0,CANDIDATE,K2
-0.1901166418962119,-0.25810446439094903,-0.428618436416999,-0.5320984995176145,-0.22170254402093623,0,CANDIDATE,K2
0.014290869490142556,-0.25810446439094903,0.4076814148658751,0.6217991056232447,-0.22170254402093623,0,CANDIDATE,K2
-0.274006212941312,-0.25810446439094903,-0.4274429224059187,-0.5913187498592138,-0.22170254402093623,0,CANDIDATE,K2
-0.13954450940080443,-0.25810446439094903,-0.4218788227534721,-0.5267148403956509,-0.22170254402093623,0,CANDIDATE,K2
-0.2840475106491496,-0.25810446439094903,-0.41749023711210576,-0.424425317078343,-0.22170254402093623,0,CANDIDATE,K2
-0.28508750339901584,-0.25810446439094903,-0.2721967053425843,0.9044412095263322,-0.22170254402093623,0,CANDIDATE,K2
-0.15121316484525507,-0.25810446439094903,-0.2912400323220847,0.9044412095263322,-0.22170254402093623,0,CANDIDATE,K2
-0.3718333690109135,-0.25810446439094903,-0.2946098391538481,0.5778325561272089,-0.22170254402093623,0,CANDIDATE,K2
-0.06904892556212065,-0.25810446439094903,-0.10037574072301801,0.390301763378811,-0.22170254402093623,0,CANDIDATE,K2
-0.20279359381115097,-0.25810446439094903,-0.4437041995591958,-0.6388744054365587,-0.22170254402093623,0,CANDIDATE,K2
-0.0946120105628816,-0.25810446439094903,-0.2823844934386133,-0.026034542053038637,-0.22170254402093623,0,CANDIDATE,K2
-0.3664157826242071,-0.25810446439094903,-0.46466753275679396,-0.5877296437779048,-0.22170254402093623,0,CANDIDATE,K2
-0.35247932924557596,-0.25810446439094903,-0.443038074952917,0.3248005773949209,-0.22170254402093623,1,CONFIRMED,K2
-0.22984459942628285,-0.25810446439094903,-0.37564193831764814,0.3248005773949209,-0.22170254402093623,1,CONFIRMED,K2
-0.02469045664068854,-0.25810446439094903,-0.3650623122179257,0.3248005773949209,-0.22170254402093623,1,CONFIRMED,K2
-0.38095639216749927,-0.25810446439094903,-0.463296099743867,-0.8569125998760834,-0.22170254402093623,0,CANDIDATE,K2
-0.21008449249863598,-0.25810446439094903,-0.03858288754056511,0.24314841404514007,-0.22170254402093623,0,CANDIDATE,K2
-0.37174891356595824,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,CANDIDATE,K2
-0.022516942139022174,-0.25810446439094903,-0.42344617476824575,-0.6065724507047772,-0.22170254402093623,0,CANDIDATE,K2
-0.2064368614232155,-0.25810446439094903,-0.43833601890859586,-0.6927109966561944,-0.22170254402093623,0,CANDIDATE,K2
-0.16359371729723113,-0.25810446439094903,-0.3738786673010277,-0.34008132416758036,-0.22170254402093623,0,CANDIDATE,K2
-0.3556111133142547,-0.25810446439094903,-0.3439630190698059,-0.296392930392846,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.3839767855805065,-0.25810446439094903,-0.3439630190698059,-0.3951947398756418,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.17580501222902986,-0.25810446439094903,-0.3439630190698059,-0.8299943042662655,-0.22170254402093623,0,CANDIDATE,K2
-0.3759970509932327,-0.25810446439094903,-0.3439630190698059,-0.6926033234737552,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.18949766219014996,-0.25810446439094903,-0.3439630190698059,-0.43698718836292466,-0.22170254402093623,0,CANDIDATE,K2
-0.31924618853509107,-0.25810446439094903,0.09395633444960756,-0.2567063898987712,-0.22170254402093623,0,CANDIDATE,K2
-0.34434979940809346,-0.25810446439094903,-0.4759524672631646,-0.609264280265759,-0.22170254402093623,0,CANDIDATE,K2
-0.3830327788294639,-0.25810446439094903,-0.3439630190698059,-0.08830553256375055,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.36054209197670745,-0.25810446439094903,-0.3439630190698059,0.9664968536721658,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.3820803611969523,-0.25810446439094903,-0.3439630190698059,0.36018916335662826,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.38362072493165766,-0.25810446439094903,-0.3439630190698059,-0.2799996883664669,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.2734237211683132,-0.25810446439094903,-0.3439630190698059,0.3120592508062738,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.32797509775918726,-0.25810446439094903,-0.3439630190698059,1.183700580947786,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.3597375427379226,-0.25810446439094903,-0.3439630190698059,-0.12077796983439412,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.3835725637146165,-0.25810446439094903,-0.3439630190698059,-0.10022136475369656,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.38407307243910904,-0.25810446439094903,-0.3439630190698059,0.5319817259384858,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.38398827535434343,-0.25810446439094903,-0.3439630190698059,0.0023463142849127097,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.38115942574865397,-0.25810446439094903,-0.3439630190698059,0.21324218762263233,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.33596861599706224,-0.25810446439094903,-0.3439630190698059,-0.3156646354964349,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.0738915237015993,-0.25810446439094903,-0.3439630190698059,0.3705616799316112,-0.22170254402093623,0,CANDIDATE,K2
-0.37554352606942326,-0.25810446439094903,-0.3439630190698059,-0.2567422809595843,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.38309335756605545,-0.25810446439094903,-0.3439630190698059,-0.2690708603488808,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.30683923569343674,-0.25810446439094903,-0.3439630190698059,-0.09596827404734536,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.3822143643800152,-0.25810446439094903,-0.3439630190698059,0.21452529304670037,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.12114288726797841,-0.25810446439094903,-0.3439630190698059,-0.029901803855649167,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.2705126080443542,-0.25810446439094903,-0.4173726857109977,-0.226127206086018,-0.22170254402093623,0,CANDIDATE,K2
-0.3824018301841965,-0.25810446439094903,-0.3439630190698059,-0.16810033351645393,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.35473008112664617,-0.25810446439094903,-0.3439630190698059,2.178905860703566,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.24411874204963332,-0.25810446439094903,0.3400893592287595,-0.17318789138670956,-0.22170254402093623,0,CANDIDATE,K2
-0.2772602045689814,-0.25810446439094903,-0.41482573868699046,-0.5841405376965957,-0.22170254402093623,0,CANDIDATE,K2
-0.29242333148605637,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.31551748124294066,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,FALSE POSITIVE,K2
-0.33055090523126013,-0.25810446439094903,-0.4449972649713841,-0.9380263973136679,-0.22170254402093623,1,CONFIRMED,K2
-0.37680582198476453,-0.25810446439094903,-0.4576536324906817,-0.6693818071276856,-0.22170254402093623,1,CONFIRMED,K2
-0.3519388460023863,-0.25810446439094903,-0.3439630190698059,-0.6254152576316497,-0.22170254402093623,1,CONFIRMED,K2
-0.32590369645605693,-0.25810446439094903,-0.4428421559510703,-0.6900191670952126,-0.22170254402093623,1,CONFIRMED,K2
-0.35039193197514307,-0.25810446439094903,-0.10483109556021372,-0.6559226593227766,-0.22170254402093623,1,CONFIRMED,K2
-0.3606788682019031,-0.25810446439094903,0.1437624540202028,0.10945421251637798,-0.22170254402093623,1,CONFIRMED,K2
-0.3522339659918653,-0.25810446439094903,0.17410678086422518,0.1453452733294685,-0.22170254402093623,1,CONFIRMED,K2
-0.3570901775253141,-0.25810446439094903,0.08842184050936804,-0.2674019260210721,-0.22170254402093623,1,CONFIRMED,K2
-0.34656484837170426,-0.25810446439094903,-0.01906935495663264,-0.2334848735527015,-0.22170254402093623,1,CONFIRMED,K2
-0.36960260181688953,-0.25810446439094903,0.019007732277508,0.20853148589091422,-0.22170254402093623,1,CONFIRMED,K2
-0.2917397154302821,-0.25810446439094903,-0.4254053647867129,-0.07089836806940178,-0.22170254402093623,1,CONFIRMED,K2
-0.17444492681797796,-0.25810446439094903,-0.34703776404802816,-0.06013104982547463,-0.22170254402093623,1,CONFIRMED,K2
-0.37260366302335246,-0.25810446439094903,-0.46811570718929607,0.21712739495564953,-0.22170254402093623,1,CONFIRMED,K2
4.503452860988396,-0.25810446439094903,-0.3439630190698059,0.21712739495564953,-0.22170254402093623,1,CONFIRMED,K2
-0.28064326499591863,-0.25810446439094903,-0.48378922733703306,-0.18036610354932767,-0.22170254402093623,1,CONFIRMED,K2
-0.016231760585041787,-0.25810446439094903,-0.4246216887793261,-0.18036610354932767,-0.22170254402093623,1,CONFIRMED,K2
1.0185249352041161,-0.25810446439094903,-0.4254053647867129,-0.18036610354932767,-0.22170254402093623,1,CONFIRMED,K2
-0.37934771902565667,-0.25810446439094903,-0.4556944424722145,-0.42801442315965205,-0.22170254402093623,1,CONFIRMED,K2
-0.33023267428045633,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,1,CONFIRMED,K2
-0.30238208021540497,-0.25810446439094903,-0.3439630190698059,-0.4271171466393248,-0.22170254402093623,1,CONFIRMED,K2
0.5960122057463978,-0.25810446439094903,-0.3439630190698059,-0.41993893447670666,-0.22170254402093623,1,CONFIRMED,K2
-0.23004849958310403,-0.25810446439094903,-0.3439630190698059,-0.11486491756543757,-0.22170254402093623,1,CONFIRMED,K2
-0.38179534955774774,-0.25810446439094903,-0.4562430156773854,-0.11486491756543757,-0.22170254402093623,1,CONFIRMED,K2
-0.26868332798244116,-0.25810446439094903,-0.3439630190698059,0.27724492181757604,-0.22170254402093623,1,CONFIRMED,K2
-0.29635259251658064,-0.25810446439094903,-0.4227016825612283,-0.5294066699566327,-0.22170254402093623,1,CONFIRMED,K2
-0.2303828958402907,-0.25810446439094903,-0.4058134646020417,0.046644856093469564,-0.22170254402093623,1,CONFIRMED,K2
-0.06588817747616553,-0.25810446439094903,-0.41259226206593796,-0.06730926198809273,-0.22170254402093623,1,CONFIRMED,K2
5.2296866492652665,-0.25810446439094903,-0.3439630190698059,-0.004499905565184324,-0.22170254402093623,1,CONFIRMED,K2
-0.33023267428045633,-0.25810446439094903,-0.3439630190698059,-0.004499905565184324,-0.22170254402093623,1,CONFIRMED,K2
2.9140511385675767,-0.25810446439094903,-0.11977172190584252,0.046644856093469564,-0.22170254402093623,1,CONFIRMED,K2
-0.19232289256805588,-0.25810446439094903,-0.3689806922548599,-0.3302112824439805,-0.22170254402093623,1,CONFIRMED,K2
-0.37206594874429233,-0.25810446439094903,-0.3844782771389385,-0.11486491756543757,-0.22170254402093623,1,CONFIRMED,K2
-0.23942484829452432,-0.25810446439094903,-0.3439630190698059,-0.49103463956483734,-0.22170254402093623,1,CONFIRMED,K2
-0.28804162926105625,-0.25810446439094903,-0.4685075451929895,-0.5724759429323413,-0.22170254402093623,1,CONFIRMED,K2
-0.36900451940522405,-0.25810446439094903,-0.4449972649713841,-0.7788495426076116,-0.22170254402093623,1,CONFIRMED,K2
-0.30484937712152155,-0.25810446439094903,-0.3439630190698059,-0.33918404764725313,-0.22170254402093623,1,CONFIRMED,K2
-0.3553455639450187,-0.25810446439094903,0.10671064422895638,0.41452822942764717,-0.22170254402093623,1,CONFIRMED,K2
-0.3408720069682971,-0.25810446439094903,-0.2917886055272555,0.4028636346633927,-0.22170254402093623,1,CONFIRMED,K2
0.01711723151391888,-0.25810446439094903,-0.4246216887793261,-0.46480276049306984,-0.22170254402093623,1,CONFIRMED,K2
-0.24779036197850382,-0.25810446439094903,-0.41788207511579917,-0.5697841133713595,-0.22170254402093623,1,CONFIRMED,K2
-0.3345697589711908,-0.25810446439094903,-0.4481319690009315,-0.08794662195561968,-0.22170254402093623,1,CONFIRMED,K2
-0.22928897149894525,-0.25810446439094903,-0.3439630190698059,-0.08794662195561968,-0.22170254402093623,1,CONFIRMED,K2
-0.3298200985231912,-0.25810446439094903,-0.02964898105635506,-0.01616450032943864,-0.22170254402093623,1,CONFIRMED,K2
-0.2730533921981904,-0.25810446439094903,-0.3439630190698059,-0.4235854662553166,-0.22170254402093623,1,CONFIRMED,K2
-0.18244783465807457,-0.25810446439094903,-0.3439630190698059,-0.41993893447670666,-0.22170254402093623,1,CONFIRMED,K2
-0.34166945028661677,-0.25810446439094903,-0.4924096634182884,-0.6089053696576281,-0.22170254402093623,1,CONFIRMED,K2
-0.37595945180431484,-0.25810446439094903,-0.3439630190698059,-0.7476736699088409,-0.22170254402093623,1,CONFIRMED,K2
-0.333629605933112,-0.25810446439094903,-0.4387278569122893,-0.7519312469977937,-0.22170254402093623,1,CONFIRMED,K2
0.13000777673888636,-0.25810446439094903,-0.41991963273500493,-0.5503796113427621,-0.22170254402093623,1,CONFIRMED,K2
-0.3103443813392706,-0.25810446439094903,-0.3439630190698059,-0.5462961058987528,-0.22170254402093623,1,CONFIRMED,K2
-0.30469165729171804,-0.25810446439094903,-0.4238380127719392,-0.20728439915914557,-0.22170254402093623,1,CONFIRMED,K2
-0.33626252787811206,-0.25810446439094903,-0.22556798290306687,-0.5993942385421591,-0.22170254402093623,1,CONFIRMED,K2
-0.3665049277727693,-0.25810446439094903,-0.473601439241004,-0.7321911635505939,-0.22170254402093623,1,CONFIRMED,K2
-0.07358037206229023,-0.25810446439094903,-0.4112991966537497,-0.6801491253716128,-0.22170254402093623,1,CONFIRMED,K2
-0.32374417970015634,-0.25810446439094903,-0.4058134646020417,-0.8613989824777197,-0.22170254402093623,1,CONFIRMED,K2
-0.16738728990989632,-0.25810446439094903,-0.43402580086796827,-0.848793144643642,-0.22170254402093623,1,CONFIRMED,K2
-0.31382087901307115,-0.25810446439094903,-0.3439630190698059,-0.6095379496044588,-0.22170254402093623,1,CONFIRMED,K2
-0.35255006220997726,-0.25810446439094903,-0.021028544975099716,-0.32841672940332595,-0.22170254402093623,1,CONFIRMED,K2
-0.33126643370057846,-0.25810446439094903,-0.47230355618056036,-0.6257230234781219,-0.22170254402093623,1,CONFIRMED,K2
-0.3051297061936248,-0.25810446439094903,-0.4786953332890185,-0.8865137522816798,-0.22170254402093623,1,CONFIRMED,K2
0.019308862544518773,-0.25810446439094903,-0.42971558282734057,-0.41993893447670666,-0.22170254402093623,1,CONFIRMED,K2
-0.3637038289784231,-0.25810446439094903,-0.47046673521145665,-0.541734352069409,-0.22170254402093623,1,CONFIRMED,K2
-0.38407307243910904,-0.25810446439094903,-0.453225863048946,-0.5280607551761418,-0.22170254402093623,1,CONFIRMED,K2
-0.2956350240261933,-0.25810446439094903,-0.041145468900919774,2.4782642261803507,-0.22170254402093623,1,CONFIRMED,K2
-0.3578204938535059,-0.25810446439094903,-0.46811570718929607,-0.7878223078108842,-0.22170254402093623,1,CONFIRMED,K2
-0.3395037349659488,-0.25810446439094903,-0.4566348536810788,-0.801281455615793,-0.22170254402093623,1,CONFIRMED,K2
-0.27673613019091187,-0.25810446439094903,-0.4409613335333418,-0.801281455615793,-0.22170254402093623,1,CONFIRMED,K2
-0.1181062939875117,-0.25810446439094903,-0.45165851103417226,-0.801281455615793,-0.22170254402093623,1,CONFIRMED,K2
-0.30782323746023993,-0.25810446439094903,-0.48065452330748565,-0.6173397689487043,-0.22170254402093623,1,CONFIRMED,K2
-0.2126857579247888,-0.25810446439094903,-0.3733888697964109,-0.5186393517127055,-0.22170254402093623,1,CONFIRMED,K2
-0.12842975892736622,-0.25810446439094903,-0.4587115951006539,-0.5608113481680869,-0.22170254402093623,1,CONFIRMED,K2
-0.38407307243910904,-0.25810446439094903,-0.49436885343675546,-0.9437097647389511,-0.22170254402093623,1,CONFIRMED,K2
-0.36514030558322813,-0.25810446439094903,-0.4579279190932671,-0.43788446488325194,-0.22170254402093623,1,CONFIRMED,K2
-0.35283676622048343,-0.25810446439094903,-0.42936292862401654,-0.43519263532227015,-0.22170254402093623,1,CONFIRMED,K2
-0.3340295255056932,-0.25810446439094903,-0.42579720279040634,-0.43519263532227015,-0.22170254402093623,1,CONFIRMED,K2
-0.30490565050630186,-0.25810446439094903,-0.3975848665244799,-0.45672727181012446,-0.22170254402093623,1,CONFIRMED,K2
-0.2590677738020461,-0.25810446439094903,-0.41247471066482994,-0.45672727181012446,-0.22170254402093623,1,CONFIRMED,K2
0.03871688487637477,-0.25810446439094903,-0.3948420004986259,-0.45672727181012446,-0.22170254402093623,1,CONFIRMED,K2
-0.09977596554451822,-0.25810446439094903,-0.1562900959776768,-0.4268587310014706,-0.22170254402093623,1,CONFIRMED,K2
-0.3038193724208372,-0.25810446439094903,-0.3309724058965978,-0.8057678382174295,-0.22170254402093623,1,CONFIRMED,K2
-0.32215831054795246,-0.25810446439094903,-0.3439630190698059,-0.32393034680168964,-0.22170254402093623,1,CONFIRMED,K2
-0.38407307243910904,-0.25810446439094903,-0.4602789471154276,-0.5984969620218318,-0.22170254402093623,1,CONFIRMED,K2
-0.31013538367852894,-0.25810446439094903,-0.24515988308773806,-0.5984969620218318,-0.22170254402093623,1,CONFIRMED,K2
-0.36218061324690654,-0.25810446439094903,-0.4618462991302013,-0.9437097647389511,-0.22170254402093623,1,CONFIRMED,K2
-0.3486949423349756,-0.25810446439094903,-0.41796044271653787,-0.8954954902501556,-0.22170254402093623,1,CONFIRMED,K2
-0.37932442628734203,-0.25810446439094903,-0.46173423111011697,-0.6909164436155399,-0.22170254402093623,1,CONFIRMED,K2
-0.34443720121031485,-0.25810446439094903,-0.49197864161422555,-0.8766526833232832,-0.22170254402093623,1,CONFIRMED,K2
